date,revenue,orders,avg_order_value,marketing_spend,website_traffic,conversion_rate,return_rate,satisfaction_score
2024-01-01,8955.05,135,66.17,163.87,2446,0.0553,0.0131,4.02
2024-01-02,6390.92,108,59.68,138.77,2335,0.046,0.0492,2.86
2024-01-03,9611.55,145,65.8,170.5,2655,0.0569,0.0677,3.45
2024-01-04,7803.29,126,61.97,205.81,3107,0.0398,0.02,3.87
2024-01-05,8017.06,126,63.62,135.82,2009,0.0622,0.0419,3.86
2024-01-06,22035.41,200,110.0,236.12,3455,0.0571,0.01,4.19
2024-01-07,25971.66,236,110.0,308.95,4474,0.0548,0.01,4.46
2024-01-08,14025.2,201,69.54,176.77,3178,0.0613,0.0347,3.53
2024-01-09,9857.64,164,60.02,127.59,2444,0.0671,0.0324,3.72
2024-01-10,14366.72,206,69.89,168.37,3295,0.0615,0.0414,3.48
2024-01-11,5451.47,73,74.43,128.43,1944,0.0393,0.0575,3.53
2024-01-12,6812.69,108,63.61,128.63,2443,0.0435,0.0362,3.42
2024-01-13,19695.43,179,110.0,257.24,3784,0.0481,0.0128,4.58
2024-01-14,19578.34,178,110.0,171.33,3360,0.0535,0.01,4.65
2024-01-15,5376.63,86,62.64,80.0,1369,0.0585,0.0255,3.69
2024-01-16,6549.49,92,71.26,125.96,1916,0.0482,0.0401,3.74
2024-01-17,6572.91,100,66.67,108.23,1781,0.0556,0.0589,3.17
2024-01-18,6756.74,97,69.94,161.61,1969,0.048,0.0394,3.65
2024-01-19,5843.92,94,62.12,113.02,1871,0.0492,0.0356,3.65
2024-01-20,12987.99,118,110.0,193.15,2768,0.0424,0.01,5.0
2024-01-21,22168.62,202,110.0,308.56,4432,0.0454,0.01,4.16
2024-01-22,7505.21,114,65.28,141.2,2487,0.0429,0.0468,3.98
2024-01-23,10942.0,141,77.91,153.23,3098,0.0456,0.0409,4.06
2024-01-24,8716.08,133,65.17,93.83,2114,0.0624,0.0311,3.8
2024-01-25,6915.36,100,68.94,129.35,2088,0.0464,0.0278,4.24
2024-01-26,12925.86,177,73.21,155.85,2317,0.0749,0.0354,3.89
2024-01-27,21538.77,195,110.0,205.67,3339,0.0573,0.01,4.54
2024-01-28,21390.32,195,110.0,267.04,3538,0.0547,0.01,4.43
2024-01-29,7597.62,129,58.54,128.28,2826,0.0467,0.0747,3.61
2024-01-30,12849.33,170,75.29,140.94,2790,0.0592,0.0261,4.17
2024-01-31,6602.76,103,64.43,128.83,2157,0.0493,0.0331,3.55
2024-02-01,13618.18,163,83.12,227.29,2973,0.0545,0.0138,3.76
2024-02-02,14157.7,220,64.41,152.95,3009,0.074,0.0496,3.53
2024-02-03,18934.43,172,110.0,211.48,3279,0.0526,0.01,4.24
2024-02-04,31473.02,286,110.0,286.99,4599,0.0619,0.01,4.42
2024-02-05,6225.48,78,79.9,105.55,1580,0.0486,0.0459,4.1
2024-02-06,11196.68,139,80.26,163.04,2577,0.0534,0.0471,3.67
2024-02-07,9511.09,126,75.17,80.0,1770,0.0683,0.0209,3.92
2024-02-08,7468.73,102,74.08,102.15,2057,0.049,0.01,4.02
2024-02-09,12938.82,180,71.52,163.45,2653,0.0682,0.0479,3.89
2024-02-10,28846.88,263,110.0,285.41,4447,0.0584,0.01,3.88
2024-02-11,20181.63,183,110.0,263.02,3680,0.0487,0.0139,4.26
2024-02-12,9588.97,151,63.13,151.84,2633,0.0587,0.01,3.93
2024-02-13,11104.01,164,68.04,144.71,2635,0.0615,0.049,3.92
2024-02-14,8832.7,132,67.07,97.91,2202,0.0589,0.0182,3.74
2024-02-15,7006.83,108,65.39,128.56,2638,0.0411,0.0486,3.13
2024-02-16,8016.77,111,72.32,139.22,2225,0.0481,0.0324,3.96
2024-02-17,22644.6,206,110.0,300.23,4044,0.051,0.01,4.28
2024-02-18,26218.98,238,110.0,271.99,4559,0.0521,0.01,4.14
2024-02-19,9469.28,122,77.08,88.02,2078,0.0589,0.0386,3.66
2024-02-20,9401.06,152,61.39,171.8,2769,0.055,0.0425,3.55
2024-02-21,8761.99,131,67.1,143.73,3132,0.0428,0.0451,3.49
2024-02-22,9074.7,142,63.98,132.35,2576,0.0568,0.0685,2.87
2024-02-23,11908.93,210,57.11,184.19,3527,0.0581,0.0208,3.94
2024-02-24,28669.71,261,110.0,301.26,4609,0.0572,0.0263,4.63
2024-02-25,34478.24,313,110.0,297.57,5174,0.0611,0.01,4.6
2024-02-26,13792.97,177,77.47,127.05,3047,0.0601,0.0145,3.73
2024-02-27,11055.54,154,72.19,148.54,2715,0.0573,0.0123,3.92
2024-02-28,10871.13,175,62.29,174.46,3403,0.0527,0.0373,3.65
2024-02-29,11935.68,150,79.58,200.53,3629,0.0399,0.0402,3.98
2024-03-01,13887.24,183,75.81,142.64,3163,0.0569,0.0274,4.06
2024-03-02,22729.52,207,110.0,254.67,3818,0.0548,0.0247,4.14
2024-03-03,24331.2,221,110.0,218.14,3887,0.0552,0.01,4.46
2024-03-04,7700.71,123,62.8,114.84,2770,0.0434,0.0396,3.75
2024-03-05,8558.43,129,66.35,195.49,2905,0.0449,0.0181,4.22
2024-03-06,14980.17,199,75.14,217.54,3354,0.0617,0.0353,4.0
2024-03-07,10952.1,137,79.94,160.7,2427,0.0535,0.0394,4.04
2024-03-08,15640.1,201,77.92,204.02,3489,0.0587,0.0214,3.98
2024-03-09,26724.52,243,110.0,278.64,4693,0.0529,0.01,4.79
2024-03-10,26395.58,240,110.0,238.67,4461,0.053,0.01,4.54
2024-03-11,14593.3,210,69.58,179.23,3331,0.0608,0.0409,3.49
2024-03-12,12603.44,217,58.14,226.59,4378,0.0487,0.0496,3.85
2024-03-13,10687.93,150,70.72,163.93,2735,0.0544,0.052,3.81
2024-03-14,11710.29,172,67.92,228.25,3423,0.0496,0.0196,3.75
2024-03-15,7314.56,111,66.03,80.0,2150,0.0504,0.0474,3.49
2024-03-16,27424.85,249,110.0,299.13,4924,0.0501,0.0199,4.43
2024-03-17,26823.31,244,110.0,270.03,4462,0.0545,0.01,4.56
2024-03-18,8206.7,124,65.71,154.89,2483,0.0499,0.0422,3.7
2024-03-19,12895.76,208,61.91,170.81,3280,0.0634,0.0329,3.76
2024-03-20,4545.99,88,51.72,87.94,1933,0.0469,0.0474,3.87
2024-03-21,12064.14,175,68.81,158.95,3390,0.0518,0.0402,3.97
2024-03-22,13699.18,173,79.64,182.32,3592,0.0497,0.019,4.05
2024-03-23,34813.66,317,110.0,327.45,4955,0.0641,0.01,4.68
2024-03-24,24470.3,223,110.0,247.9,4140,0.0545,0.01,4.18
2024-03-25,10546.21,161,65.46,136.58,2654,0.0619,0.0213,3.91
2024-03-26,9434.93,130,71.91,149.15,3116,0.0416,0.0162,4.39
2024-03-27,14696.91,231,63.14,206.13,4118,0.0551,0.0497,3.51
2024-03-28,14294.86,201,70.96,182.96,3271,0.0605,0.016,3.71
2024-03-29,12934.79,175,73.77,148.92,3322,0.054,0.041,3.59
2024-03-30,31369.95,286,110.0,290.94,4729,0.0612,0.01,4.17
2024-03-31,24172.87,220,110.0,274.59,4466,0.0486,0.01,4.24
2024-04-01,16832.05,248,68.03,209.75,3907,0.0643,0.0254,3.72
2024-04-02,13027.0,204,64.01,143.21,2843,0.072,0.0567,3.16
2024-04-03,10414.67,162,64.34,158.49,3183,0.0505,0.0238,3.79
2024-04-04,9900.02,146,67.97,156.21,2975,0.0499,0.0287,4.01
2024-04-05,15856.69,223,71.55,113.65,3426,0.0649,0.0397,3.51
2024-04-06,34797.4,316,110.0,284.33,4908,0.0652,0.0138,4.79
2024-04-07,24806.36,226,110.0,283.22,4687,0.0485,0.01,4.57
2024-04-08,14355.5,183,78.38,173.28,3655,0.0498,0.0183,4.25
2024-04-09,11768.74,172,67.82,163.99,3458,0.051,0.0571,3.39
2024-04-10,8552.19,124,69.34,117.06,2875,0.0428,0.0606,3.76
2024-04-11,10665.15,166,65.01,157.14,3619,0.0458,0.0527,3.29
2024-04-12,9277.32,169,54.98,160.56,3716,0.0451,0.0473,3.7
2024-04-13,22385.05,203,110.0,242.47,4325,0.0467,0.01,4.48
2024-04-14,27267.92,247,110.0,268.41,4635,0.0524,0.01,4.58
2024-04-15,14199.62,210,67.91,191.32,3813,0.055,0.0435,3.37
2024-04-16,17949.95,256,70.02,250.9,3933,0.0654,0.0403,3.49
2024-04-17,11105.95,153,72.74,182.73,3363,0.0453,0.0528,3.8
2024-04-18,15793.3,262,60.3,186.35,4283,0.0607,0.0515,3.27
2024-04-19,14500.54,216,66.52,173.36,4223,0.0512,0.0142,4.0
2024-04-20,23024.85,210,110.0,199.89,3986,0.0526,0.0178,4.04
2024-04-21,32572.69,296,110.0,275.87,5157,0.0578,0.01,4.65
2024-04-22,12326.54,172,71.53,179.64,3935,0.0441,0.027,3.53
2024-04-23,19967.24,323,61.65,276.06,5935,0.0551,0.0444,3.72
2024-04-24,16489.64,227,72.62,170.13,4088,0.0543,0.0618,3.73
2024-04-25,15473.26,222,69.63,190.18,3966,0.057,0.0809,3.21
2024-04-26,11775.7,196,60.18,177.03,3572,0.0555,0.051,3.66
2024-04-27,32133.46,292,110.0,231.97,4048,0.0726,0.01,4.51
2024-04-28,29792.84,271,110.0,324.72,5716,0.047,0.01,4.31
2024-04-29,12851.84,197,65.08,209.39,4055,0.0487,0.0513,3.32
2024-04-30,13574.99,191,71.17,211.25,3889,0.0481,0.0283,3.34
2024-05-01,12319.66,160,76.88,143.53,3321,0.0489,0.0554,3.77
2024-05-02,13229.98,207,63.92,236.31,4315,0.0477,0.0423,3.24
2024-05-03,16673.06,236,70.41,124.42,3815,0.0626,0.0411,3.74
2024-05-04,40807.43,371,110.0,304.27,5742,0.0635,0.012,4.36
2024-05-05,32141.35,293,110.0,368.71,6260,0.0473,0.01,4.61
2024-05-06,13300.72,186,71.17,141.76,3994,0.0463,0.0456,3.61
2024-05-07,14765.63,218,67.94,159.03,3791,0.0569,0.0264,3.72
2024-05-08,12224.91,188,65.2,185.96,3844,0.0487,0.0295,3.93
2024-05-09,17435.59,247,70.71,162.14,4284,0.0579,0.0169,4.0
2024-05-10,12314.48,192,63.78,120.54,3500,0.0549,0.0456,3.68
2024-05-11,22223.22,203,110.0,285.61,5019,0.0404,0.0137,4.53
2024-05-12,34036.89,308,110.0,240.67,4744,0.065,0.01,4.06
2024-05-13,21100.18,278,75.71,202.41,4090,0.0673,0.0545,3.86
2024-05-14,9330.4,166,56.14,146.98,3282,0.0485,0.045,3.67
2024-05-15,16260.1,253,64.28,246.05,5174,0.0493,0.0486,3.33
2024-05-16,17497.16,236,74.08,153.02,4363,0.0551,0.0144,3.91
2024-05-17,16654.79,201,82.73,171.77,3605,0.0559,0.018,4.04
2024-05-18,38422.26,349,110.0,317.49,5952,0.0573,0.0124,4.39
2024-05-19,34677.78,315,110.0,236.01,4620,0.0688,0.0147,4.49
2024-05-20,15263.68,220,69.36,194.64,4182,0.0515,0.0301,4.15
2024-05-21,17470.41,222,78.74,238.12,4681,0.0463,0.0259,4.21
2024-05-22,8988.84,135,66.64,121.83,3213,0.0424,0.0139,3.56
2024-05-23,13598.43,207,65.74,193.81,4360,0.047,0.0321,3.89
2024-05-24,15144.87,223,67.66,197.12,4145,0.0527,0.0492,3.95
2024-05-25,43259.68,393,110.0,318.29,5938,0.0664,0.0106,4.53
2024-05-26,25812.98,236,110.0,237.84,4885,0.0484,0.01,4.71
2024-05-27,15787.28,196,80.38,134.8,3600,0.055,0.0264,4.46
2024-05-28,16199.54,223,72.6,208.79,4296,0.0527,0.032,4.07
2024-05-29,18398.28,266,69.17,200.09,4299,0.0624,0.0248,3.89
2024-05-30,23289.05,338,68.96,198.53,4688,0.0729,0.0453,3.93
2024-05-31,13921.31,226,61.35,202.66,4669,0.0484,0.0472,3.59
2024-06-01,26227.38,238,110.0,261.9,4944,0.0486,0.01,4.45
2024-06-02,38131.36,347,110.0,298.69,5716,0.0605,0.01,4.35
2024-06-03,18914.47,271,69.72,201.42,4752,0.0581,0.01,4.35
2024-06-04,21818.99,243,89.99,161.41,3553,0.068,0.0345,3.8
2024-06-05,22743.12,314,72.65,264.92,5466,0.0569,0.0247,4.26
2024-06-06,14304.58,216,66.37,209.54,4446,0.0499,0.024,3.93
2024-06-07,16037.02,234,68.35,143.23,4028,0.0577,0.0457,3.3
2024-06-08,38877.66,353,110.0,317.44,5725,0.061,0.01,4.53
2024-06-09,29835.65,271,110.0,252.49,4639,0.0592,0.0179,3.85
2024-06-10,15748.45,252,62.35,223.25,4348,0.0569,0.0494,3.71
2024-06-11,23670.49,309,76.52,238.41,5038,0.061,0.039,4.03
2024-06-12,17192.07,257,67.02,159.54,4161,0.0623,0.0159,3.73
2024-06-13,24544.02,298,82.29,231.19,4678,0.0637,0.0423,3.88
2024-06-14,22067.06,284,77.56,209.47,4886,0.0577,0.0319,4.36
2024-06-15,31387.71,285,110.0,326.14,5601,0.0509,0.01,4.31
2024-06-16,38669.45,351,110.0,369.42,6604,0.0529,0.01,4.18
2024-06-17,17925.42,250,71.56,184.03,4041,0.0626,0.01,4.35
2024-06-18,14133.07,185,76.3,163.99,3974,0.0465,0.0351,4.33
2024-06-19,16802.37,226,74.11,158.86,4127,0.0559,0.0153,3.97
2024-06-20,12831.77,194,66.15,162.1,3898,0.0499,0.0168,4.11
2024-06-21,15523.0,231,67.39,191.95,4403,0.053,0.0133,4.24
2024-06-22,42341.85,385,110.0,308.98,6229,0.0621,0.0187,4.18
2024-06-23,34172.75,311,110.0,306.69,5731,0.0537,0.01,4.32
2024-06-24,19192.13,279,68.91,229.01,5226,0.0528,0.0579,3.87
2024-06-25,11804.37,180,65.62,196.74,4253,0.042,0.0295,4.17
2024-06-26,23171.26,314,73.92,254.66,5449,0.0582,0.01,4.15
2024-06-27,23610.56,282,83.78,186.23,4905,0.0577,0.01,3.91
2024-06-28,23572.6,364,65.02,305.92,5171,0.0697,0.0565,4.03
2024-06-29,32130.66,292,110.0,322.43,5874,0.0496,0.01,4.31
2024-06-30,33880.06,308,110.0,263.42,5581,0.054,0.01,4.36
