date,revenue,orders,avg_order_value,marketing_spend,website_traffic,conversion_rate,return_rate,satisfaction_score
2024-07-01,15867.63,224,71.02,155.16,4050,0.055,0.0356,3.85
2024-07-02,24086.72,324,74.24,217.6,4974,0.0651,0.0381,4.17
2024-07-03,14777.56,226,65.18,189.65,4349,0.0521,0.0546,3.76
2024-07-04,20308.12,275,74.14,227.45,5012,0.0547,0.0524,3.77
2024-07-05,19484.82,277,70.48,218.12,4829,0.0574,0.0282,3.94
2024-07-06,36481.54,332,110.0,296.57,6169,0.0534,0.01,4.45
2024-07-07,29873.0,272,110.0,265.91,5529,0.0487,0.01,4.58
2024-07-08,19053.25,218,87.21,139.48,4038,0.0545,0.0241,3.42
2024-07-09,19687.47,262,75.18,182.51,4331,0.0614,0.0154,3.9
2024-07-10,15680.61,213,73.68,234.93,4938,0.0443,0.0167,4.01
2024-07-11,18200.22,251,72.91,209.53,4651,0.0537,0.0368,3.49
2024-07-12,13613.52,195,69.65,151.43,4202,0.0473,0.0336,3.86
2024-07-13,38768.04,353,110.0,308.49,5843,0.0616,0.01,4.39
2024-07-14,27063.0,246,110.0,317.27,6162,0.0397,0.01,4.88
2024-07-15,17718.85,243,72.86,166.8,4892,0.0481,0.0283,4.24
2024-07-16,22326.65,279,79.78,208.6,5033,0.0555,0.0123,3.94
2024-07-17,19956.0,304,65.86,205.08,4631,0.0652,0.0507,3.55
2024-07-18,18436.38,236,78.76,157.33,4516,0.0522,0.0425,3.79
2024-07-19,18294.84,229,79.85,217.65,4756,0.0482,0.01,3.97
2024-07-20,41560.03,377,110.0,326.07,5568,0.0673,0.01,4.49
2024-07-21,27231.95,247,110.0,347.26,6130,0.0404,0.01,4.25
2024-07-22,11223.16,164,68.37,246.38,4660,0.0351,0.0256,3.53
2024-07-23,17857.34,224,79.83,149.42,3951,0.0565,0.0249,4.11
2024-07-24,14929.87,207,71.93,167.31,4275,0.0488,0.0107,4.13
2024-07-25,16079.72,244,66.1,225.72,5472,0.0441,0.0233,3.61
2024-07-26,20336.28,294,69.09,225.97,5068,0.0581,0.0197,4.1
2024-07-27,35995.27,327,110.0,326.32,6107,0.0539,0.01,4.28
2024-07-28,37783.01,343,110.0,400.0,7304,0.0468,0.01,4.5
2024-07-29,13016.3,182,70.76,229.14,4339,0.0426,0.0226,4.07
2024-07-30,22215.96,317,70.02,252.03,5345,0.0593,0.0366,3.74
2024-07-31,21780.23,312,69.89,245.06,5420,0.0575,0.0259,3.95
2024-08-01,16147.38,242,66.73,233.25,4601,0.0519,0.0325,3.61
2024-08-02,27210.89,333,81.98,194.88,4924,0.0673,0.0495,3.74
2024-08-03,30325.26,276,110.0,338.15,6399,0.0432,0.0221,4.29
2024-08-04,24289.54,221,110.0,277.17,5438,0.0401,0.01,4.25
2024-08-05,18797.99,231,81.49,198.91,4810,0.0471,0.0373,3.84
2024-08-06,21248.6,271,78.38,189.27,5182,0.052,0.0395,3.44
2024-08-07,18324.17,263,69.83,212.25,4828,0.0545,0.0169,3.78
2024-08-08,21990.03,293,74.86,301.86,5920,0.0501,0.0424,3.69
2024-08-09,14753.29,204,72.32,134.88,3700,0.056,0.0552,3.56
2024-08-10,27609.53,251,110.0,337.32,6008,0.042,0.01,4.38
2024-08-11,37713.61,343,110.0,245.66,5408,0.0638,0.01,4.42
2024-08-12,14474.42,221,65.46,191.58,4249,0.0522,0.0529,3.68
2024-08-13,25860.81,324,79.69,254.32,5276,0.0613,0.0303,4.13
2024-08-14,17895.24,257,69.8,213.63,4618,0.0554,0.0424,3.54
2024-08-15,18126.81,246,73.82,168.24,4356,0.0565,0.0361,3.5
2024-08-16,19164.53,258,74.34,183.04,4485,0.0573,0.0364,3.54
2024-08-17,39862.71,363,110.0,339.13,6564,0.0553,0.01,4.32
2024-08-18,33509.04,305,110.0,283.03,5422,0.0574,0.0177,4.29
2024-08-19,20794.47,298,69.86,221.2,4747,0.0633,0.0517,3.43
2024-08-20,18832.08,241,77.96,214.66,4450,0.0543,0.0242,3.62
2024-08-21,15926.87,246,64.69,187.07,4274,0.0585,0.0376,3.56
2024-08-22,22292.3,303,73.54,299.19,5861,0.0514,0.01,4.05
2024-08-23,28752.14,340,84.44,239.08,5248,0.0639,0.0302,4.12
2024-08-24,24633.13,224,110.0,233.02,4666,0.0473,0.0106,4.3
2024-08-25,45669.52,415,110.0,321.78,6262,0.0663,0.01,4.34
2024-08-26,19367.19,255,75.97,188.14,4799,0.0523,0.0461,3.51
2024-08-27,15921.12,215,73.99,249.01,5240,0.0409,0.0258,3.87
2024-08-28,19556.3,261,75.04,183.51,4887,0.0536,0.0384,3.58
2024-08-29,15587.29,207,75.89,210.92,4415,0.0473,0.014,4.14
2024-08-30,20726.59,270,76.79,236.0,4568,0.0594,0.0282,3.45
2024-08-31,29771.14,270,110.0,350.73,5778,0.0469,0.01,4.35
2024-09-01,30846.31,280,110.0,268.38,5766,0.0485,0.01,4.52
2024-09-02,12794.85,178,71.61,203.31,4726,0.0375,0.0272,3.89
2024-09-03,16951.09,219,77.12,197.99,4443,0.0492,0.0263,4.59
2024-09-04,12680.93,150,84.51,191.15,4455,0.0334,0.0348,4.02
2024-09-05,15201.27,210,72.34,288.2,5191,0.0397,0.0256,3.61
2024-09-06,22181.42,330,67.31,234.08,5606,0.0583,0.0121,3.89
2024-09-07,33754.2,307,110.0,267.74,5308,0.0586,0.0282,3.85
2024-09-08,37760.79,343,110.0,355.19,6344,0.0552,0.0227,4.32
2024-09-09,15950.35,264,60.19,303.66,5904,0.0443,0.0225,3.53
2024-09-10,21301.51,272,78.34,260.36,5303,0.052,0.0377,4.07
2024-09-11,14762.26,211,70.07,158.59,3998,0.053,0.0264,3.69
2024-09-12,13024.07,179,72.76,200.29,4187,0.0436,0.0357,3.76
2024-09-13,25789.5,342,75.32,270.63,5402,0.0643,0.0342,3.67
2024-09-14,39527.81,360,110.0,291.95,6074,0.059,0.01,4.87
2024-09-15,35635.19,325,110.0,338.3,6461,0.05,0.01,4.36
2024-09-16,20289.2,287,70.79,251.83,5491,0.0525,0.023,4.32
2024-09-17,16235.59,213,76.51,184.07,4039,0.0546,0.015,4.2
2024-09-18,11190.99,156,71.9,219.06,4307,0.0365,0.02,4.02
2024-09-19,12224.48,157,77.91,92.09,3035,0.0515,0.0267,4.01
2024-09-20,14875.01,193,77.19,181.06,4150,0.0475,0.0175,4.08
2024-09-21,29332.62,266,110.0,312.23,6027,0.044,0.0122,3.94
2024-09-22,26086.34,237,110.0,272.72,4710,0.0504,0.0243,4.26
2024-09-23,27525.78,391,70.36,288.22,5855,0.0665,0.025,4.06
2024-09-24,17760.81,226,78.45,166.01,3874,0.0582,0.0308,3.88
2024-09-25,15336.55,203,75.83,205.91,4264,0.0483,0.0368,3.46
2024-09-26,21560.68,254,84.68,229.04,4358,0.0574,0.0293,3.97
2024-09-27,22059.91,305,72.34,281.76,4790,0.0638,0.0333,4.23
2024-09-28,35123.52,319,110.0,266.97,5349,0.0597,0.0131,4.73
2024-09-29,36246.41,330,110.0,371.23,6367,0.0523,0.01,4.42
2024-09-30,14236.38,199,71.93,225.41,4200,0.0477,0.0139,4.19
2024-10-01,17012.01,216,78.57,186.04,3718,0.0587,0.0402,3.73
2024-10-02,16748.92,261,64.1,244.08,4695,0.0558,0.052,3.13
2024-10-03,21082.4,313,67.5,233.85,5166,0.0596,0.0246,3.58
2024-10-04,16074.68,239,67.44,202.18,4199,0.058,0.0366,4.11
2024-10-05,35146.27,319,110.0,329.28,5343,0.0607,0.0122,4.35
2024-10-06,29420.53,268,110.0,311.37,5498,0.048,0.01,4.38
2024-10-07,21045.93,286,73.3,231.62,4525,0.0633,0.0475,3.62
2024-10-08,15999.57,220,72.93,253.86,4057,0.0546,0.0671,4.01
2024-10-09,27407.44,368,74.39,291.11,5289,0.069,0.0187,4.35
2024-10-10,14720.11,182,80.97,178.45,3876,0.0475,0.01,4.65
2024-10-11,26455.72,386,68.46,313.59,5768,0.066,0.0398,3.66
2024-10-12,31872.79,290,110.0,250.48,5349,0.0539,0.0128,4.49
2024-10-13,30681.86,279,110.0,322.79,5993,0.0468,0.01,4.06
2024-10-14,18274.75,237,77.1,252.69,4725,0.0488,0.0501,4.09
2024-10-15,16206.05,216,75.26,240.69,4322,0.0503,0.01,3.73
2024-10-16,22559.19,281,80.15,204.84,4988,0.0559,0.0363,3.93
2024-10-17,14635.69,253,57.95,221.72,4429,0.057,0.0346,3.34
2024-10-18,16423.17,210,78.26,210.62,4275,0.0483,0.0532,3.57
2024-10-19,31520.28,287,110.0,307.06,5414,0.0521,0.0319,4.06
2024-10-20,46731.88,426,110.0,364.92,6167,0.0691,0.01,4.29
2024-10-21,23579.15,305,77.34,245.51,4624,0.0665,0.0199,3.83
2024-10-22,18857.21,227,82.54,203.81,3988,0.0565,0.0369,3.76
2024-10-23,18411.73,250,73.49,267.81,4757,0.0529,0.0254,4.09
2024-10-24,20334.28,254,80.06,244.41,4623,0.0536,0.0253,3.68
2024-10-25,22845.74,272,84.04,264.93,4709,0.0576,0.0231,4.08
2024-10-26,27721.12,252,110.0,357.9,5767,0.0439,0.01,4.74
2024-10-27,29507.36,268,110.0,299.85,5309,0.0503,0.01,4.31
2024-10-28,12486.06,159,78.9,210.9,4127,0.0396,0.0165,3.84
2024-10-29,21857.44,291,74.92,263.5,5279,0.0556,0.0227,3.86
2024-10-30,15217.69,234,64.88,258.32,3964,0.0582,0.0598,3.8
2024-10-31,16908.15,231,73.04,233.36,4780,0.0487,0.0127,4.02
2024-11-01,21908.12,315,69.48,239.19,4890,0.0651,0.0466,3.53
2024-11-02,26510.98,241,110.0,385.9,5649,0.0424,0.01,4.56
2024-11-03,24013.64,218,110.0,311.43,5268,0.0407,0.01,4.16
2024-11-04,19093.14,253,75.35,257.27,4603,0.0545,0.0416,3.94
2024-11-05,19002.1,244,77.95,227.59,3930,0.0614,0.0327,3.98
2024-11-06,20277.35,271,74.93,227.27,4109,0.0664,0.0386,3.71
2024-11-07,18928.87,223,84.86,280.23,4639,0.049,0.0366,3.72
2024-11-08,23571.83,331,70.98,269.59,5365,0.0609,0.0282,3.6
2024-11-09,35578.04,324,110.0,369.41,6312,0.0515,0.01,4.57
2024-11-10,36666.62,334,110.0,389.38,6647,0.0503,0.01,4.75
2024-11-11,18865.58,282,66.87,238.3,4663,0.0597,0.0241,3.65
2024-11-12,18356.66,258,71.14,265.04,4424,0.058,0.0773,3.55
2024-11-13,12544.83,168,74.62,225.64,4127,0.0403,0.049,3.18
2024-11-14,22494.39,311,72.29,251.32,4734,0.0644,0.0119,3.83
2024-11-15,17954.26,254,70.73,233.44,4001,0.064,0.0136,3.93
2024-11-16,30874.49,280,110.0,342.82,5890,0.0471,0.01,4.21
2024-11-17,35449.95,323,110.0,363.05,5842,0.0552,0.0102,4.2
2024-11-18,14726.9,224,65.93,206.81,3922,0.057,0.0455,3.46
2024-11-19,24734.89,311,79.55,323.53,5644,0.0543,0.0225,4.05
2024-11-20,15019.84,200,75.51,199.89,4076,0.0486,0.0277,3.84
2024-11-21,11923.41,180,66.29,191.86,3734,0.0478,0.0419,3.1
2024-11-22,20655.08,281,73.21,287.05,5328,0.0521,0.0327,3.29
2024-11-23,38281.04,348,110.0,372.69,5680,0.0615,0.01,4.29
2024-11-24,37521.54,341,110.0,366.28,6108,0.0563,0.01,4.55
2024-11-25,19900.19,240,83.18,266.75,4903,0.0496,0.0107,3.43
2024-11-26,15882.77,249,63.91,241.42,4325,0.059,0.0415,3.51
2024-11-27,9844.34,130,75.87,206.32,4091,0.0302,0.0741,3.39
2024-11-28,18546.61,250,74.25,245.54,4086,0.0621,0.0361,4.15
2024-11-29,13538.28,170,79.26,215.72,4377,0.0389,0.0219,3.88
2024-11-30,32587.88,296,110.0,382.1,6038,0.0491,0.0158,4.49
2024-12-01,25794.43,235,110.0,337.51,5399,0.0433,0.01,4.48
2024-12-02,13736.26,187,73.39,210.67,4346,0.0425,0.0376,3.25
2024-12-03,18088.27,256,70.56,231.13,4063,0.0623,0.0427,3.9
2024-12-04,16828.06,205,81.81,260.8,4206,0.0492,0.0554,3.79
2024-12-05,15634.09,206,75.51,222.03,3694,0.0559,0.0126,4.13
2024-12-06,19221.07,222,86.81,211.99,4221,0.0525,0.0277,5.0
2024-12-07,32959.46,300,110.0,354.92,5368,0.0561,0.01,3.92
2024-12-08,36787.12,335,110.0,355.27,6281,0.0525,0.0103,4.87
2024-12-09,10280.3,155,66.4,225.49,3571,0.043,0.0231,3.74
2024-12-10,18654.04,288,64.69,227.22,4724,0.0606,0.032,3.79
2024-12-11,15038.18,227,66.03,255.64,4619,0.0487,0.0327,3.72
2024-12-12,11956.0,155,77.16,188.74,3723,0.0407,0.0429,3.68
2024-12-13,14137.41,180,78.63,190.66,3610,0.0498,0.0409,3.67
2024-12-14,37957.59,345,110.0,318.51,5427,0.0643,0.01,4.52
2024-12-15,36038.24,328,110.0,339.01,5542,0.059,0.01,4.06
2024-12-16,17857.92,244,72.76,260.28,4939,0.0497,0.0211,4.09
2024-12-17,19595.54,257,76.56,307.16,5205,0.0496,0.01,3.93
2024-12-18,21183.48,248,85.38,282.75,4923,0.05,0.0184,3.79
2024-12-19,24515.29,301,81.11,242.34,4284,0.0695,0.0205,3.9
2024-12-20,18387.06,248,74.14,248.27,4448,0.0558,0.0671,3.87
2024-12-21,32550.5,296,110.0,309.23,5289,0.0558,0.01,4.31
2024-12-22,34962.13,318,110.0,348.89,5161,0.0607,0.01,4.53
2024-12-23,15508.65,217,71.51,238.38,3944,0.0549,0.0243,3.68
2024-12-24,19011.96,254,74.58,263.13,4870,0.0505,0.0457,3.92
2024-12-25,14928.66,215,69.95,217.43,4151,0.0514,0.0654,3.69
2024-12-26,18027.96,239,75.11,271.59,4696,0.0521,0.01,4.48
2024-12-27,21012.44,276,76.39,312.42,5248,0.0521,0.01,3.99
2024-12-28,36836.67,335,110.0,347.06,5764,0.0579,0.0301,4.45
2024-12-29,33638.54,306,110.0,367.77,5749,0.0525,0.01,4.46
2024-12-30,21053.16,273,77.01,279.61,4621,0.0586,0.0154,4.32
